country,year,GDP per capita (current US$),"Life expectancy at birth, total (years)",iso3,country_name,region,income_group
chn,2004,1508.6679156078,73.748,chn,China,East Asia & Pacific,Upper middle income
chn,2005,1753.4141916054,74.111,chn,China,East Asia & Pacific,Upper middle income
chn,2006,2099.2194300499,74.504,chn,China,East Asia & Pacific,Upper middle income
chn,2007,2693.9587316028,74.762,chn,China,East Asia & Pacific,Upper middle income
chn,2008,3468.327063075,74.872,chn,China,East Asia & Pacific,Upper middle income
chn,2009,3832.2274569094,75.343,chn,China,East Asia & Pacific,Upper middle income
chn,2010,4550.4739435671,75.599,chn,China,East Asia & Pacific,Upper middle income
chn,2011,5614.3860222528,75.903,chn,China,East Asia & Pacific,Upper middle income
chn,2012,6300.5821795173,76.192,chn,China,East Asia & Pacific,Upper middle income
chn,2013,7020.3860742288,76.452,chn,China,East Asia & Pacific,Upper middle income
chn,2014,7636.0743402062,76.717,chn,China,East Asia & Pacific,Upper middle income
chn,2015,8016.4455949,76.977,chn,China,East Asia & Pacific,Upper middle income
chn,2016,8094.3901673515,77.218,chn,China,East Asia & Pacific,Upper middle income
chn,2017,8817.0456082916,77.248,chn,China,East Asia & Pacific,Upper middle income
chn,2018,9905.4063830453,77.744,chn,China,East Asia & Pacific,Upper middle income
chn,2019,10143.8602206165,77.968,chn,China,East Asia & Pacific,Upper middle income
chn,2020,10408.7195541075,78.077,chn,China,East Asia & Pacific,Upper middle income
chn,2021,12617.5051041181,78.211,chn,China,East Asia & Pacific,Upper middle income
chn,2022,12662.5826712038,78.587,chn,China,East Asia & Pacific,Upper middle income
chn,2023,12614.0617416421,,chn,China,East Asia & Pacific,Upper middle income
civ,1990,885.6478422149,52.603,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,1991,827.241889167,52.323,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,1992,844.9022238067,52.138,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,1993,804.1496572113,51.925,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,1994,581.8884685774,51.737,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,1995,740.4730999133,51.61,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,1996,1170.2362204967,51.52,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,1997,1124.6567486793,51.449,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,1998,1177.3713381534,51.108,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,1999,1096.1352058757,50.957,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2000,936.6365413488,50.842,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2001,924.7272949621,50.81,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2002,967.815864416,50.886,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2003,1111.1713508789,50.954,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2004,1199.8252452855,51.363,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2005,1197.7461697942,51.824,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2006,1230.4305683858,52.355,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2007,1367.5381772233,52.97,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2008,1583.9706670137,53.653,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2009,1540.453935696,54.394,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2010,1553.5488704814,55.023,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2011,1596.62826566,55.52,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2012,1546.9460184731,56.158,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2013,1786.1586203132,56.748,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2014,1991.365394234,57.208,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2015,1814.7185508802,57.762,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2016,1862.5959708129,58.06,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2017,1964.2993033834,58.48,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2018,2130.8661938114,58.849,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2019,2141.7683617011,59.319,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2020,2179.7293483294,59.032,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2021,2455.9812764115,58.598,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2022,2308.7065466037,58.916,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
civ,2023,2530.8465930172,,civ,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income
cmr,1990,1086.7170093708,54.868,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,1991,1014.82897293,54.658,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,1992,1005.4489764746,54.481,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,1993,1309.9362997551,54.062,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,1994,700.7095018501,53.528,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,1995,832.0066744877,53.222,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,1996,826.9653223274,52.82,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,1997,783.2516019455,52.737,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,1998,798.7456214067,52.582,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,1999,796.2626497846,52.695,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2000,708.565731626,52.932,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2001,715.4702964706,53.142,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2002,789.6238110726,53.415,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2003,988.2412767918,53.883,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2004,1133.3932674967,54.178,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2005,1142.6246625211,54.362,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2006,1191.4545899097,54.856,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2007,1325.6724821593,55.165,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2008,1492.1426980145,55.655,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2009,1461.3899923234,56.102,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2010,1398.5870202505,56.582,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2011,1513.9605699488,57.133,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2012,1449.0987436228,57.792,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2013,1575.928821189,58.476,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2014,1649.4433905949,58.935,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2015,1415.0000971057,59.658,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2016,1441.7201725688,60.233,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2017,1496.0895177124,60.81,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2018,1610.6964159102,61.18,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2019,1555.2266047648,61.584,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2020,1555.6037066075,60.833,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2021,1672.3265734087,60.333,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2022,1604.8772695489,60.958,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cmr,2023,1736.8609107352,,cmr,Cameroon,Sub-Saharan Africa ,Lower middle income
cod,1990,254.8726562925,48.601,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,1991,239.6247727907,48.948,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,1992,209.1882525925,49.244,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,1993,263.373274464,49.551,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,1994,136.5425724734,49.884,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,1995,127.0080787347,50.411,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,1996,127.416088397,49.307,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,1997,132.3235610666,50.402,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,1998,131.4613484259,49.696,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,1999,96.3192243479,49.945,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2000,377.9254214814,51.781,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2001,142.6781426044,52.116,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2002,162.3805290743,52.333,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2003,161.4915535244,52.827,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2004,180.6647649636,53.426,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2005,203.5616688607,53.927,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2006,238.4176394155,54.534,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2007,267.8885087988,54.923,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2008,307.3196386067,55.339,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2009,280.7980515265,55.836,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2010,314.5385862984,56.417,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2011,364.7141917776,57.069,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2012,400.0599018243,57.248,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2013,431.1915281609,57.762,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2014,458.0045417757,58.296,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2015,467.9145805459,58.49,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2016,442.3104721102,59.066,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2017,436.5845346874,59.411,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2018,528.2560197779,59.942,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2019,557.0441613359,60.276,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2020,507.5212300779,59.739,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2021,558.0340772964,59.193,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2022,642.61226582,59.743,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cod,2023,627.5021816908,,cod,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income
cog,1990,1175.6670909843,55.926,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,1991,1112.5352124294,55.243,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,1992,1164.2244298029,54.663,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,1993,1034.3720080982,54.146,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,1994,661.9042736897,53.738,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,1995,769.6067948428,53.644,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,1996,898.7940501516,53.491,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,1997,804.3040500865,47.19,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,1998,660.3797750858,50.894,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,1999,776.4163497339,52.757,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2000,1024.3015910918,53.682,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2001,854.5983144081,54.395,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2002,905.5381355447,55.088,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2003,1016.8236341214,55.948,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2004,1306.101363246,56.986,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2005,1799.0515836615,58.126,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2006,2103.5821381211,58.878,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2007,2206.4710186341,59.643,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2008,2832.0917777764,60.426,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2009,2271.1521917597,61.088,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2010,2946.5579806771,61.683,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2011,3396.1650581795,61.992,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2012,3732.3273732039,62.317,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2013,3697.4170588425,62.695,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2014,3601.2365808718,62.95,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2015,2439.351894037,63.233,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2016,2093.1072855884,63.577,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2017,2211.633098748,63.76,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2018,2694.4341319143,64.053,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2019,2488.4246672492,62.747,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2020,1993.586671931,63.785,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2021,2516.1625514543,63.519,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2022,2620.838042674,63.053,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
cog,2023,2477.9784554487,,cog,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income
col,1990,1474.8455285342,68.644,col,Colombia,Latin America & Caribbean ,Upper middle income
col,1991,1499.711041644,68.813,col,Colombia,Latin America & Caribbean ,Upper middle income
col,1992,1729.6639733238,69.038,col,Colombia,Latin America & Caribbean ,Upper middle income
col,1993,1930.0597654803,69.342,col,Colombia,Latin America & Caribbean ,Upper middle income
col,1994,2325.9755733933,69.613,col,Colombia,Latin America & Caribbean ,Upper middle income
col,1995,2583.3499143602,69.933,col,Colombia,Latin America & Caribbean ,Upper middle income
col,1996,2664.4562555821,70.189,col,Colombia,Latin America & Caribbean ,Upper middle income
col,1997,2873.2001882165,70.492,col,Colombia,Latin America & Caribbean ,Upper middle income
col,1998,2605.9993805902,70.738,col,Colombia,Latin America & Caribbean ,Upper middle income
col,1999,2243.6420495624,70.926,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2000,2555.0075103997,71.32,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2001,2472.9908403583,71.502,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2002,2428.9296977158,71.939,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2003,2311.9421876029,72.361,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2004,2818.5719541304,72.695,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2005,3456.0661087451,73.081,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2006,3789.8536121703,73.468,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2007,4769.926147194,73.837,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2008,5541.836296659,74.295,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2009,5250.9729243352,74.742,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2010,6398.2958447102,75.033,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2011,7400.9940695669,75.32,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2012,8108.5983824423,75.597,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2013,8279.1025564298,75.827,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2014,8187.2082489008,76.043,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2015,6248.5149053451,76.257,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2016,5959.8425036757,76.471,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2017,6479.5323129243,76.646,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2018,6816.9681830954,76.748,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2019,6472.545449247,76.752,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2020,5339.6871135794,74.769,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2021,6222.6216439761,72.83,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2022,6674.5960194806,73.659,col,Colombia,Latin America & Caribbean ,Upper middle income
col,2023,6947.3592868197,,col,Colombia,Latin America & Caribbean ,Upper middle income
