country,year,gdp per capita (current us$),"inflation, consumer prices (annual %)",poverty headcount ratio at $6.85 a day (2017 ppp) (% of population),"literacy rate, adult total (% of people ages 15 and above)","school enrollment, secondary (% gross)",individuals using the internet (% of population),mobile cellular subscriptions (per 100 people),electric power consumption (kwh per capita),rural population (% of total population),population growth (annual %),renewable energy consumption (% of total final energy consumption),total greenhouse gas emissions excluding lulucf per capita (t co2e/capita)
13977,2013,9497.67411615237,3.9847123554813,32.8,99.0,95.6988983154297,49.8,114.1701218,2494.53391823023,46.063,-0.371323062878035,23.1,5.63175184886998
14237,2014,10031.7710755404,1.06830987684298,29.7,99.0,93.5339965820312,54.1,114.6238647,2584.41178726443,46.1,-0.374575497762261,24.3,5.68228536480952
14497,2015,8977.01748158196,-0.594156437495203,27.4,99.0,91.3377075195312,55.8,116.1454247,2644.73231616923,46.113,-0.470052227864654,23.7,5.76521062983861
14757,2016,9404.54005870715,-1.54479666813897,21.8,99.0,88.7795104980469,59.5,115.669301,2688.06630221791,46.1,-0.573660845379617,24.4,5.79476970848076
15017,2017,10727.9822007426,1.3390212110439,16.3,99.0,88.3843231201172,63.7,113.7122045,2777.56861539922,46.064,-0.578007015146885,23.4,6.00732615692249
15277,2018,12502.2624061935,4.62548443137779,13.0,99.0,86.5577163696289,70.7,115.4396415,2838.45564104289,46.002,-0.587493307403584,23.0,6.11307812428591
15537,2019,12992.0326104674,3.82785432599438,10.9,99.0,86.4074096679688,73.7,116.1173683,2820.56539536543,45.916,-0.526814821936341,23.5,6.05004798765701
15797,2020,13082.3006559554,2.63107311184743,10.0,99.0,86.416877746582,78.5,116.1812357,2726.41154410143,45.806,-0.550759892541776,24.1,5.74954905853804
16057,2021,14986.7854904274,5.05232876096582,7.1,99.0,86.1970901489258,83.6,118.6275646,2900.83824132119,45.671,-0.746036478523061,23.6,6.05773677405765
16317,2022,15557.8826247584,13.7954887432521,7.1,99.0,83.0334701538086,85.5,118.1071502,2717.53652859422,45.511,-0.385412679960785,23.6,5.82506697902019
16577,2023,18404.2730871704,10.3971874764996,7.1,99.0,83.0334701538086,89.2,118.1071502,2717.53652859422,45.328,0.057609980983218,23.6,5.55379294470746
16837,2024,18404.2730871704,-4.5191101423114,7.1,99.0,83.0334701538086,89.2,118.1071502,2717.53652859422,45.328,0.057609980983218,23.6,5.55379294470746
14238,2014,14055.47265625,7.82341183865513,2.9,100.0,95.6056289672852,70.5,152.7878864,6583.54327856132,26.05,0.299667432459938,3.3,15.5484974915248
14498,2015,9277.7138671875,15.5344050528403,3.4,100.0,96.3292617797852,70.1,156.7665611,6563.38703411839,25.95,0.279352077762368,3.2,15.6085863125844
14758,2016,8663.158203125,7.04244762954799,3.5,100.0,95.9142684936523,73.1,157.718498,6683.60463084419,25.836,0.258751057379474,3.4,15.4944852086805
15018,2017,10658.9130859375,3.68332944412233,3.3,100.0,97.5206298828125,76.0,156.187408,6734.1871192098,25.708,0.191382528772924,3.2,15.8176070934054
15278,2018,11211.8876953125,2.87829723647884,2.6,100.0,99.2135009765625,80.9,157.431312,6873.34950566688,25.567,0.0721356165400605,3.2,16.5166814483815
15538,2019,11447.701171875,4.47036660760173,2.7,100.0,100.471740722656,82.6,164.3876311,6902.44952931316,25.413,0.037947213753429,3.2,17.0696309648986
15798,2020,10108.3271484375,3.38165937237898,1.7,100.0,92.7522506713867,85.0,163.5893357,6770.33287198,25.246,-0.143202031827637,3.7,16.4936015625114
16058,2021,12521.5224609375,6.69445891957612,2.0,100.0,93.3415603637695,88.2,168.9847242,7186.67544355845,25.066,-0.343724409889771,3.5,17.6028490364434
16318,2022,15445.2421875,6.69445891957612,2.0,100.0,93.9353866577148,90.4,168.9847242,7184.42203703818,24.874,-0.352843110363082,3.5,18.1750814127475
16578,2023,13817.0458984375,6.69445891957612,2.0,100.0,92.4840469360352,92.2,168.9847242,7184.42203703818,24.669,-0.285217600763343,3.5,18.5782611268203
16838,2024,13817.0458984375,6.69445891957612,2.0,100.0,92.4840469360352,92.2,168.9847242,7184.42203703818,24.669,-0.285217600763343,3.5,18.5782611268203
13199,2010,593.624927744346,-0.246128693436934,93.4,65.8522720336914,32.4029083251953,8.0,34.42380763,28.1074398163983,83.066,2.52365134392041,90.5,0.55543208743391
13459,2011,651.133677964662,3.0801706924026,93.4,65.8522720336914,36.6210098266602,7.0,42.03670781,31.6822828796604,83.062,2.45262873450153,89.7,0.538192140845622
13719,2012,706.817317494399,10.2710182318876,93.4,68.0,39.662769317627,8.02,52.49608545,35.3650508901236,83.057,2.39380128171382,88.8,0.541076044924141
13979,2013,704.924190167572,5.92426867984854,92.9,68.0,31.5658397674561,9.0,60.25535633,33.1730569873456,83.053,2.40340085493768,88.5,0.546147508324815
14239,2014,724.957521209377,2.35449052820358,92.9,71.0,41.8218688964844,10.6,68.14488903,35.284520381738,83.033,2.41721473954366,88.0,0.539413205227353
14499,2015,733.998585018273,2.52850284192421,92.9,71.0,39.4099006652832,12.5,75.23533322,41.2370354626478,82.996,2.39322566941773,86.3,0.58276522157776
14759,2016,729.519154199595,7.17434301982009,92.2,71.0,38.5062408447266,14.6,74.77669748,47.2347811087387,82.944,2.36997866838859,85.5,0.571389834353579
15019,2017,758.301002985965,8.27953672260832,92.2,71.0,39.6912117004395,17.2,72.10934219,48.1885845504775,82.875,2.34556709244995,84.5,0.57056759268517
15279,2018,771.773521962568,-0.311210160390699,92.2,73.0,41.1796913146973,19.2,77.40789677,56.7745217086873,82.789,2.31630729613291,82.8,0.580333305680111
15539,2019,810.051420243718,3.34787655037648,92.2,73.0,44.0778999328613,21.4,75.25147588,55.1811456122419,82.687,2.28086099658628,81.8,0.580646539872135
15799,2020,778.701538550324,9.85039902274207,92.2,80.0508575439453,44.0778999328613,23.8,80.74026868,54.8759333213785,82.568,2.24244883430144,81.7,0.576174339232917
16059,2021,828.833032800998,-0.391346748300791,92.2,80.0508575439453,44.1820793151855,24.4,80.99152957,60.6502606463671,82.432,2.1909353521865,79.4,0.575600924280022
16319,2022,975.469315871749,17.6892095588153,92.2,79.0,44.1547088623047,31.2,79.86005064,68.1267274337541,82.279,2.19046619232976,79.9,0.547563077657876
16579,2023,1010.2689290184,19.789546746467,92.2,79.0,45.1251487731934,34.2,79.86005064,68.1267274337541,82.108,2.1984982050137,79.9,0.536982018164644
16839,2024,1010.2689290184,1.77029240198635,92.2,79.0,45.1251487731934,34.2,79.86005064,68.1267274337541,82.108,2.1984982050137,79.9,0.536982018164644
15282,2018,731.027465820313,63.2925073455888,86.2,60.6971817016602,48.3620414733887,24.6,71.66925335,304.856846152378,65.358,3.48828675547566,59.8,3.11310071426575
15542,2019,709.975280761719,50.9940515002965,86.2,60.6971817016602,48.3620414733887,25.9,76.36493565,282.711656394576,65.064,2.93537902352139,59.4,3.0214602451141
15802,2020,577.795227050781,163.257782355458,86.2,60.6971817016602,48.3620414733887,26.4,79.19626937,300.4537518473,64.747,2.6882512565735,62.6,2.92101402564193
16062,2021,712.122009277344,359.093040778999,86.2,60.6971817016602,48.3620414733887,26.4,75.55500225,304.138454959173,64.407,2.6941220236505,61.0,2.87653730452983
16322,2022,1046.24084472656,138.80846024176,86.2,60.6971817016602,48.3620414733887,26.4,73.96660858,278.81869324934,64.044,2.70189520043666,61.0,2.7889685725224
16582,2023,2183.44140625,138.80846024176,86.2,60.6971817016602,48.3620414733887,26.4,73.96660858,278.81869324934,63.658,1.32652175747925,61.0,2.77245927390421
16842,2024,2183.44140625,138.80846024176,86.2,60.6971817016602,48.3620414733887,26.4,73.96660858,278.81869324934,63.658,1.32652175747925,61.0,2.77245927390421
13463,2011,1374.67591873844,3.40322829786971,90.9,52.0,42.3821296691895,9.8,72.63867013,224.787649751364,55.812,2.52791519909846,48.0,1.55643647757984
13723,2012,1326.83798848379,1.41822871177844,90.9,52.0,46.180419921875,10.8,86.68977306,238.758964260908,55.397,2.67702425205872,49.6,1.53998029374565
13983,2013,1379.83196553924,0.710245486695272,90.9,44.0,48.8453712463379,13.1,96.60334847,238.934875586479,54.981,2.96345954605318,42.7,1.5313201976041
14243,2014,1398.89137601382,-1.09025507446895,90.9,44.0,50.8017616271973,17.7,102.9306512,255.227103365988,54.564,3.16757470346908,42.5,1.5353125634623
14503,2015,1218.00613555438,0.13521193363526,90.9,43.5927314758301,51.2827301025391,21.7,104.2023505,264.024711013544,54.138,3.07014792428801,39.1,1.59629079885874
14763,2016,1266.43957151587,0.837284942557434,90.9,46.0996398925781,51.2827301025391,25.7,102.9497559,275.831867207475,53.704,2.97843134010735,36.7,1.65290267644709
15023,2017,1356.80518449031,1.3181531484778,90.9,52.0,51.2827301025391,29.6,103.9621401,263.069432882787,53.26,2.88769908740551,36.8,1.60586085869327
15283,2018,1452.55612562445,0.460985642464282,74.4,46.6059112548828,51.2827301025391,35.3,106.3244864,271.6391054245,52.808,2.8004569855314,34.2,1.61771989289263
15543,2019,1431.18128932159,1.76011151192938,74.4,46.8336715698242,45.9415283203125,43.4,111.7482578,310.52554399758,52.347,2.71760793051867,36.2,1.60915584383023
15803,2020,1461.08720350553,2.54314685681652,74.4,46.8336715698242,46.3485488891602,53.3,116.079391,312.164609920211,51.878,2.63303572524896,38.7,1.60619144940572
16063,2021,1598.10676952274,2.18032278088147,75.6,46.8336715698242,46.8130683898926,57.3,117.676782,329.600129888931,51.4,2.53848919398481,35.4,1.64719348915476
16323,2022,1564.74522071584,9.69681899081073,75.6,57.6699981689453,46.9506912231445,59.2,120.4336409,399.521774928173,50.914,2.46764281803509,35.4,1.6312634966778
16583,2023,1706.44218024762,5.93947798773215,75.6,57.6699981689453,45.5100593566895,60.6,120.4336409,399.521774928173,50.421,2.38738348832592,35.4,1.59555157099905
16843,2024,1706.44218024762,5.93947798773215,75.6,57.6699981689453,45.5100593566895,60.6,120.4336409,399.521774928173,50.421,2.38738348832592,35.4,1.59555157099905
13207,2010,3040.07300952878,1.17933576873673,49.1,84.0,67.6990127563477,15.9,125.9452597,873.398570164145,34.548,0.329632681613896,32.6,1.89911455512125
13467,2011,3330.60049486653,5.1289237668161,50.0,85.0,69.2876663208008,18.9,135.5007081,898.010829659217,33.675,0.359883978139975,29.5,1.87736643258835
13727,2012,3497.91256915509,1.72973481581383,47.1,85.0,70.3625183105469,20.3,140.3764699,934.25308412285,32.813,0.390819912101065,30.3,1.91196398415106
13987,2013,3582.26694005169,0.757669184522973,42.7,87.0,73.2414321899414,23.1,145.3672715,978.849583773088,31.964,0.405850184762601,27.5,1.77035103868989
14247,2014,3666.01248913873,1.14134467538233,42.7,87.0,72.4806365966797,24.8,148.0522346,976.966406537124,31.126,0.392073398284828,24.0,1.8413407204823
14507,2015,3790.34089108162,-0.731384487387957,40.2,88.0,70.6981887817383,26.8,149.7999219,1019.13489645965,30.3,0.335654632494608,21.0,1.91449228581834
14767,2016,3901.34014965811,0.60404908699661,38.7,88.0,69.1290283203125,29.0,154.1835626,1007.93446006967,29.499,0.276539934558171,20.7,1.90091601083731
15027,2017,4020.12671373919,1.0123540331558,36.3,88.0,66.9067306518555,33.8,151.2456887,1016.81281808594,28.725,0.205133928097967,25.0,1.79118707505054
15287,2018,4183.54620971358,1.09033000581892,33.0,89.0,67.7265930175781,43.8,150.3024373,1017.71646612186,27.977,0.100922206462958,23.2,1.83901204651527
15547,2019,4320.11671534627,0.0753241350024612,28.8,89.0,66.0821228027344,50.5,165.5481968,1057.80514592793,27.254,0.0403628806830014,19.4,1.99292289465116
15807,2020,3997.19279583709,-0.371590212324095,28.8,90.0,66.2030334472656,54.6,158.1030557,989.466488458978,26.556,0.198362574897496,23.7,1.79895561483337
16067,2021,4642.60743101342,3.46692585313082,28.4,90.0,66.0354766845703,61.8,175.3370318,1070.6894837448,25.882,0.338002420196154,21.9,1.93534557310341
16327,2022,5093.51833879776,7.19861615609867,27.5,90.0,65.3314666748047,65.5,181.6273204,1109.9754646221,25.233,0.39146192798287,21.9,1.99397514680385
16587,2023,5391.06926181338,4.04554694222477,27.5,90.0,65.7442016601562,67.7,181.6273204,1109.9754646221,24.607,0.465531145369394,21.9,2.06847507870517
16847,2024,5391.06926181338,0.853782292567288,27.5,90.0,65.7442016601562,67.7,181.6273204,1109.9754646221,24.607,0.465531145369394,21.9,2.06847507870517
16336,2022,6084.43876736445,52.446027276241,17.5,95.0,65.6098480224609,77.6,150.2880072,2955.88320249565,33.693,0.848956801428746,14.5,5.87068572638984
16596,2023,5494.07409425517,51.5873159600861,17.5,95.0,76.2433776855469,78.4,150.2880072,2955.88320249565,33.589,0.914027369002208,14.5,5.94336652429852
16856,2024,5494.07409425517,16.2296159130279,17.5,95.0,76.2433776855469,78.4,150.2880072,2955.88320249565,33.589,0.914027369002208,14.5,5.94336652429852
14780,2016,3223.92004062357,7.8472745908568,78.1,83.0982894897461,85.9756088256836,28.6,87.08788612,1060.45461228161,76.541,0.584038792817515,64.3,2.61790489314115
15040,2017,3831.42595273032,6.22137528933118,78.1,83.0982894897461,85.9756088256836,35.3,89.23735659,1147.47516609897,76.375,0.752960394981198,65.3,2.54991603313777
15300,2018,3986.10557163026,4.81506167461513,78.1,83.0982894897461,85.9756088256836,39.4,89.85382979,1066.78848758137,76.201,0.922518621738631,65.7,2.5316336578184
15560,2019,3894.32951592818,2.59801620311077,78.1,83.0982894897461,85.9756088256836,43.9,91.85072327,1133.17184716334,76.019,0.931970814127083,64.4,2.5777328765614
15820,2020,3442.3216527415,2.59801620311077,78.1,89.2799987792969,85.9756088256836,49.0,105.8184652,1092.45268623468,75.829,1.0836305772053,63.7,2.53754205691318
16080,2021,3926.48687364215,2.59801620311077,78.1,89.2799987792969,85.9756088256836,54.0,120.0524881,1082.38652138708,75.631,1.15567266949473,65.4,2.59839067523183
16340,2022,3852.08573272946,2.59801620311077,78.1,90.7470169067383,85.9756088256836,57.5,122.1702298,1137.07496080537,75.424,1.01620740015869,64.7,2.661542992673
16600,2023,3610.60879677551,2.59801620311077,78.1,90.7470169067383,85.9756088256836,57.6,122.1702298,1137.07496080537,75.21,0.946270731993531,64.7,2.67337176738675
16860,2024,3610.60879677551,2.59801620311077,78.1,90.7470169067383,85.9756088256836,57.6,122.1702298,1137.07496080537,75.21,0.946270731993531,64.7,2.67337176738675
16343,2022,1051.67149587463,13.4175653228571,96.0,94.0,38.4870300292969,34.7,79.67746006,689.514767783153,43.231,3.78051313340953,1.1,1.79003607531649
16603,2023,1051.67149587463,13.4175653228571,96.0,94.0,38.6241989135742,34.7,79.67746006,689.514767783153,42.591,4.91861526815481,1.1,1.74660981020972
16863,2024,1051.67149587463,13.4175653228571,96.0,94.0,38.6241989135742,34.7,79.67746006,689.514767783153,42.591,4.91861526815481,1.1,1.74660981020972
14525,2015,747.588448455507,4.37712665065654,87.9,26.0029907226562,23.0286598205566,3.5,38.65410953,13.2444715766472,77.485,3.18336105662872,72.7,4.28368538481437
14785,2016,668.078636142918,-0.792440525236016,87.9,22.0,23.3515090942383,5.8,38.27772119,13.0337080138448,77.323,3.13868697646131,72.7,4.369037864245
15045,2017,640.117048532702,-1.53709962980849,87.9,22.0,21.3540096282959,6.4,42.21562356,13.313909534161,77.142,3.30639583736028,72.8,4.47154692714648
15305,2018,695.642393675941,4.27462198610545,89.4,22.0,20.7695808410644,7.0,44.75798518,14.0500457678694,76.941,3.35956028710956,73.1,4.56945244000708
15565,2019,678.142035723965,-0.971939175419317,89.4,30.6279201507568,20.9835300445557,7.6,47.52838524,14.3240518871099,76.721,3.21991132048391,72.8,4.67089352057207
15825,2020,622.095543396442,4.4641443723286,89.4,30.6279201507568,20.9835300445557,8.34,52.19169152,13.9334962352564,76.48,3.18197036099619,71.9,4.75949072839035
16085,2021,660.747192555507,-0.772844370359139,89.4,30.6279201507568,24.0918598175049,13.1,60.22303015,16.5467513314386,76.219,3.44423869357111,69.9,4.79612915956582
16345,2022,671.720147647873,5.78802687843616,88.8,27.2800006866455,24.0918598175049,12.5,68.19628834,14.467376229158,75.937,3.45668911084691,70.0,4.93265463457792
16605,2023,680.639877912029,10.8363568399842,88.8,27.2800006866455,25.2421398162842,13.2,68.19628834,14.467376229158,75.634,4.57399213394625,70.0,4.936952432064
16865,2024,680.639877912029,8.89950732263761,88.8,27.2800006866455,25.2421398162842,13.2,68.19628834,14.467376229158,75.634,4.57399213394625,70.0,4.936952432064
13488,2011,783.989380490906,3.56351472903954,93.5,60.0,53.6932907104492,3.5,39.93874647,128.678283183021,61.968,2.69461885935872,69.1,1.0585017741699
13748,2012,762.392047587088,2.57718174055848,93.5,60.0,53.6932907104492,4.0,47.81888288,147.308673354424,61.454,2.62923384476283,72.7,1.09613989310404
14008,2013,826.543259457126,1.82539475909171,93.5,60.0,53.6932907104492,4.5,59.98952468,86.8856000775245,60.939,2.56796697750519,76.2,1.05143929496659
14268,2014,855.585284856656,0.19087507624975,93.5,60.0,53.6932907104492,5.7,61.96318168,173.035617501623,60.421,2.53448135308774,81.4,0.995148846763779
14528,2015,751.052405084336,2.58500390801595,94.2,64.0,53.6932907104492,7.12,64.96798974,91.6066992944849,59.9,2.52060746648904,81.0,0.973797482642684
14788,2016,772.581787093976,1.28544847051417,94.2,64.0,53.6932907104492,11.3,71.85967389,126.617893538912,59.372,2.51398996486491,80.7,1.04680548144768
15048,2017,792.765487219069,-0.981889868943119,94.2,64.0,61.2385215759277,12.4,77.29610922,170.40786184676,58.838,2.49897565726694,78.4,1.01110319542666
15308,2018,851.130806891807,0.927755426457183,84.0,64.0,61.2385215759277,15.5,76.36078188,125.442286982408,58.298,2.47179798610782,76.7,1.04769737120915
15568,2019,826.260654099894,0.674652770077436,84.0,67.0,61.2385215759277,20.7,75.68981987,167.078889121534,57.752,2.44351209316794,78.6,1.05625997569676
15828,2020,853.578220263722,1.69928463299408,84.0,67.0,61.2385215759277,29.0,77.18623928,162.058290233133,57.2,2.41247393684318,76.2,1.10700230226582
16088,2021,939.613373786407,4.1862150652352,86.8,67.0,64.290901184082,30.3,72.35295227,161.515970426583,56.642,2.37825002957617,75.1,1.13980265992249
16348,2022,898.758154410712,7.96757361617945,86.8,67.0,64.290901184082,35.5,74.18189659,191.864716012717,56.079,2.35270895960531,75.1,1.15266248598144
16608,2023,985.697512629974,5.48928568141124,86.8,67.0,65.2577590942383,37.0,74.18189659,191.864716012717,55.51,2.33345506489111,75.1,1.14064011224013
16868,2024,985.697512629974,5.48928568141124,86.8,67.0,65.2577590942383,37.0,74.18189659,191.864716012717,55.51,2.33345506489111,75.1,1.14064011224013
13229,2010,4973.86288823778,3.24758842443723,27.4,96.0,85.4706268310547,22.4,105.0619397,2260.34193597391,56.144,0.670617338343587,22.8,5.95777040896816
13489,2011,5373.6232832898,3.80879058139634,22.9,96.0,87.4437026977539,23.7,112.714004,2229.96994748722,55.302,0.621807948253872,23.0,5.91525163574217
13749,2012,5725.52802835463,3.01489950334994,22.5,96.0,86.2047500610352,26.5,122.9260548,2366.78046050341,54.555,0.619591346751357,23.6,6.1463476821523
14009,2013,6018.08244729255,2.18488618530678,19.5,94.0,84.6712265014648,28.9,134.8819857,2449.17633035863,53.807,0.587325698680648,23.2,6.2632298087451
14269,2014,5801.1978916205,1.8951418189878,18.7,94.0,124.964302062988,34.9,138.7860081,2447.53477490512,53.057,0.530129864137193,24.4,6.0719048594468
14529,2015,5688.85335397884,-0.900424963291569,14.6,93.0,126.035987854004,39.3,146.4441042,2517.57865785323,52.306,0.460976294059414,22.6,6.06922703380363
14789,2016,5833.57715617098,0.188149704448234,15.7,91.9813995361328,124.44612121582,47.5,169.4859395,2743.853179123,51.552,0.451266062797186,22.4,6.07452393239211
15049,2017,6413.09182530343,0.665631893135106,15.1,91.9813995361328,109.502639199535,52.9,171.4147843,2716.98274204929,50.8,0.422963510133952,22.2,6.09057561920123
15309,2018,7099.77650081458,1.06389754183015,15.6,94.0,109.732723814478,56.8,175.8777812,2731.44732424991,50.051,0.302929452489855,23.7,6.0355823132285
15569,2019,7605.69657797759,0.706728601314311,13.1,91.2691497802734,109.378743181915,66.7,181.7670258,2798.10745942337,49.308,0.204609851692418,23.9,6.10403855884274
15829,2020,6985.64393892574,-0.845937147357041,13.2,91.2691497802734,108.779183101525,77.8,162.7043297,2699.86032115136,48.57,0.166540794566251,20.9,6.05405102998704
16089,2021,7058.0694998852,1.23039541318384,12.2,94.0999984741211,102.941030468274,85.3,168.7823161,2753.70621620221,47.837,0.119758274714782,19.0,5.98743725752967
16349,2022,6909.35997481451,6.07741228434321,12.2,91.0998687744141,101.874933807375,88.0,176.3169269,2867.4155798463,47.111,0.0111485454856964,19.0,6.16840134656663
16609,2023,7182.02525812415,1.22802623546169,12.2,91.0998687744141,109.854930019435,89.5,176.3169269,2867.4155798463,46.392,-0.0458651887192549,19.0,6.14739234448593
16869,2024,7182.02525812415,1.22802623546169,12.2,91.0998687744141,109.854930019435,89.5,176.3169269,2867.4155798463,46.392,-0.0458651887192549,19.0,6.14739234448593
14530,2015,956.916310930656,5.7145594964971,66.4,99.6999969482422,87.2052230834961,19.0,99.58867028,1521.89304753443,73.258,2.55779351442662,48.1,1.76540750407226
14790,2016,788.710481734485,6.00458082322139,66.4,99.6999969482422,87.2052230834961,20.5,107.7324632,1484.4967041827,73.149,2.53351872618566,43.7,1.83750034261521
15050,2017,829.45714764957,6.00458082322139,66.4,99.6999969482422,87.2052230834961,22.0,110.9626605,1531.92633986599,73.018,2.45467083241302,44.2,1.98343683750707
15310,2018,834.288404578801,6.00458082322139,66.4,99.6999969482422,87.2052230834961,22.0,109.5514394,1555.54765258748,72.866,2.40737599740749,41.6,2.08379779685545
15570,2019,871.022372934846,6.00458082322139,66.4,99.6999969482422,87.2052230834961,22.0,117.7572718,1640.50952542748,72.691,2.36385658944468,40.1,2.13545357874309
15830,2020,834.311715460625,6.00458082322139,66.4,99.6999969482422,87.265519219648,27.5,121.3847714,1647.1934936934,72.494,2.27553632959872,38.8,2.15822453076166
16090,2021,896.748053372182,6.00458082322139,66.4,99.6999969482422,88.2055643880361,49.8,118.8094765,1427.12263422116,72.274,2.20738922074721,34.9,2.12459069552965
16350,2022,1052.17949484894,6.00458082322139,66.4,99.6999969482422,89.261589657007,53.1,118.8094765,1475.70932945677,72.032,2.13728529423458,34.9,2.08173618685587
16610,2023,1160.81187026311,6.00458082322139,66.4,99.6999969482422,87.4183887120697,56.8,118.8094765,1475.70932945677,71.766,2.01812009749216,34.9,2.06337966692137
16870,2024,1160.81187026311,6.00458082322139,66.4,99.6999969482422,87.4183887120697,56.8,118.8094765,1475.70932945677,71.766,2.01812009749216,34.9,2.06337966692137
13239,2010,4291.86120891575,3.33897963601069,31.1,79.0,85.7978897094727,36.8,102.0114066,1348.41417130628,33.343,1.07673286637757,12.6,3.72764950334294
13499,2011,4420.64772206537,3.24002842009531,31.1,80.0,87.7685089111328,39.1,112.2830234,1305.43398032433,33.062,1.10896127086771,13.2,3.51260123635465
13759,2012,4297.26782454273,4.6118443220664,31.1,80.0,87.7685089111328,41.4,114.9404759,1387.96457325108,32.782,1.12911133130148,13.0,3.65529430689285
14019,2013,4369.79345826358,5.31623531326689,31.1,80.0,87.5095062255859,43.8,112.495978,1401.62409242461,32.505,1.18925109300243,13.2,3.58808946231973
14279,2014,4458.97895464547,4.62555099534031,31.1,79.0,85.8415222167969,46.2,124.9776707,1442.84055897809,32.228,1.18603354474404,12.9,3.71932134428356
14539,2015,4014.94773686432,4.437371273215,17.9,79.0,86.7649536132812,46.5,126.2861685,1438.92476090713,31.944,1.12871973379756,12.5,3.71497274576347
14799,2016,3847.80354448809,3.62939937384381,17.9,79.0,91.1704330444336,49.6,122.2187555,1442.05656261943,31.654,1.10253911569433,12.4,3.60443881056919
15059,2017,3619.03247319953,5.30884839565844,17.9,79.0,91.1704330444336,55.5,121.3575682,1457.53426162555,31.358,1.05116025482594,11.8,3.58511713404869
15319,2018,3628.10366464236,7.30759176031652,17.9,79.4751129150391,91.1704330444336,64.2,123.7705691,1464.78938361724,31.055,0.982378425356264,11.9,3.54922020406418
15579,2019,3528.87213306798,6.72007532863799,17.9,81.0,91.1704330444336,66.7,122.5882901,1533.80006418483,30.746,0.926946081730267,12.2,3.5175002174722
15839,2020,3548.65363663803,5.63415115897625,17.9,81.0,91.1704330444336,68.6,122.1279008,1423.24360072781,30.432,0.830022185577052,12.9,3.35699086784037
16099,2021,3885.28166485296,5.706350208307,16.2,81.0,91.1704330444336,68.3,127.5767095,1519.59286298466,30.112,0.620790374510459,11.6,3.57694016792958
16359,2022,3678.40023411347,8.30646124447623,16.2,85.2149276733398,91.1704330444336,70.6,129.2577838,1595.4672096668,29.786,0.585173208533683,11.6,3.50152079313929
16619,2023,3977.69516639644,9.32899597507865,16.2,85.2149276733398,91.1704330444336,72.4,129.2577838,1595.4672096668,29.456,0.666925034776371,11.6,3.57188200974211
16879,2024,3977.69516639644,7.20661657168794,16.2,85.2149276733398,91.1704330444336,72.4,129.2577838,1595.4672096668,29.456,0.666925034776371,11.6,3.57188200974211
15060,2017,10695.550196231,11.1443110840765,10.3,96.0,112.977333068848,64.7,94.77443648,3262.78417392976,25.356,1.29675571220462,11.4,7.114670708734
15320,2018,9568.83506330228,16.3324638988928,9.6,96.0,112.115409851074,71.0,96.74999684,3347.76268694844,24.857,1.35360298648434,11.8,7.08837389870312
15580,2019,9215.44049888114,15.1768215720022,10.1,97.0,111.910400390625,74.0,96.77676962,3294.2219031759,24.37,1.42969688109789,14.1,6.86304484506071
15840,2020,8638.73903848102,12.2789574462574,9.8,97.0,112.527458190918,77.7,97.61417509,3318.84705919601,23.895,0.970386031353162,13.7,6.99606090711147
16100,2021,9743.21277804855,19.5964926913324,7.6,97.0,114.147331237793,81.4,101.785223,3587.45836676577,23.431,0.910444902564511,12.0,7.42307912891532
16360,2022,10674.504157865,72.3088359891207,7.6,97.0,116.040176391602,83.4,105.807654,3554.2281621305,22.978,0.984586244469359,12.0,7.04688883360001
16620,2023,13105.6585678319,53.8594087593315,7.6,97.0,116.040176391602,86.0,105.807654,3522.5385379468,22.537,0.406389351118662,12.0,7.10721408190344
16880,2024,13105.6585678319,58.5064507300343,7.6,97.0,116.040176391602,87.3,105.807654,3522.5385379468,22.537,0.406389351118662,12.0,7.10721408190344
13502,2011,775.392761230469,12.6909694699162,93.7,67.8006973266602,33.3581695556641,3.2,55.29653106,88.1176575815175,71.202,2.79985031213535,87.6,1.27469274126668
13762,2012,861.969909667969,16.0010938506338,93.7,78.0,33.3581695556641,3.95,56.96062647,98.6822802087041,70.507,2.8799437394168,85.2,1.29852582393899
14022,2013,963.05712890625,7.87072364573959,93.7,78.0,34.2120955047067,4.4,55.7173455,100.38069701931,69.804,3.01455736724095,84.5,1.34809985751307
14282,2014,1022.74841308594,6.13161432988012,93.7,78.0,31.1841907501221,7.0,62.70380186,103.015774382307,69.096,3.08040316049107,84.7,1.34037285712493
14542,2015,939.127319335938,5.58816952959298,93.7,78.0,27.2394905090332,10.0,75.49194539,105.515157524384,68.383,3.26181042317192,82.8,1.37216801181032
14802,2016,953.0107421875,5.17476629301493,93.7,78.0,26.3856342846233,13.5,73.60819776,105.696318109911,67.667,3.40729531415315,81.7,1.36830377177562
15062,2017,986.674011230469,5.31871605228931,93.7,78.0,26.8233018045341,14.5,71.00758398,107.972829443359,66.947,3.3414302210835,82.0,1.33016272829677
15322,2018,1023.10626220703,3.49445848856181,92.3,78.0,28.7732619064766,15.5,74.87851487,110.956072067997,66.224,3.15572113764533,81.3,1.31680465663814
15582,2019,1063.32250976563,3.4642805799902,92.3,78.0,30.1566095935996,16.6,79.64452642,114.964301328413,65.5,2.98060939385811,80.4,1.35389180522529
15842,2020,1117.41528320313,3.29029062798325,92.3,78.0,30.7196795590619,17.8,83.00888599,112.148371475424,64.773,2.99305168844906,80.8,1.36629452366611
